game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,00:07:56,00:04:04,00:00:02,140,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:1)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,29,42,00:07:55,00:04:05,00:00:01,141,ORL,shot,,,,,,,,,,Jason Smith,2,,,made,,Layup,1,6,-1,24.4,4.9,Smith 1' Layup (4 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,29,42,00:07:55,00:04:05,00:00:00,142,DET,foul,,,,,,,,Jason Smith,,Brandon Jennings,,,s.foul,,,s.foul,,,,,,Jennings S.FOUL (P1.T2) (M.Boland)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,29,42,00:07:55,00:04:05,00:00:00,143,ORL,sub,,,,,Tobias Harris,Andrew Nicholson,,,,Andrew Nicholson,,,,,,sub,,,,,,SUB: Harris FOR Nicholson
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,42,00:07:55,00:04:05,00:00:00,144,ORL,free throw,,,,,,,1,,1,Jason Smith,1,,,made,,Free Throw 1 of 1,,,,,,Smith Free Throw 1 of 1 (5 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,42,00:07:40,00:04:20,00:00:15,145,DET,miss,,,,,,,,,,Stanley Johnson,0,,,missed,,Driving Layup,0,1,0,25.1,89.0,MISS Johnson  Driving Layup
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,42,00:07:37,00:04:23,00:00:03,146,ORL,rebound,,,,,,,,,,Tobias Harris,,,,,,rebound defensive,,,,,,Harris REBOUND (Off:0 Def:3)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,42,00:07:31,00:04:29,00:00:06,147,ORL,miss,,,,Aron Baynes,,,,,,Jason Smith,0,,,missed,,Layup,3,-29,7,27.9,5.7,"MISS Smith 3' Layup, Baynes BLOCK (1 BLK)"
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,42,00:07:29,00:04:31,00:00:02,148,DET,rebound,,,,,,,,,,Aron Baynes,,,,,,rebound defensive,,,,,,Baynes REBOUND (Off:0 Def:2)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,30,44,00:07:23,00:04:37,00:00:06,149,DET,shot,Brandon Jennings,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,Dunk,0,0,1,25.0,88.9,Caldwell-Pope  Dunk (10 PTS) (Jennings 3 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,32,44,00:07:02,00:04:58,00:00:21,150,ORL,shot,Victor Oladipo,,,,,,,,,Jason Smith,2,,,made,,Jump Shot,20,-161,115,41.1,16.5,Smith 20' Jump Shot (7 PTS) (Oladipo 2 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,32,46,00:06:49,00:05:11,00:00:13,151,DET,shot,,,,,,,,,,Brandon Jennings,2,,,made,,Floating Jump Shot,6,55,23,30.5,86.7,Jennings 6' Floating Jump Shot (5 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,32,46,00:06:30,00:05:30,00:00:19,152,ORL,miss,,,,,,,,,,Evan Fournier,0,,,missed,,Jump Shot,13,92,87,15.8,13.7,MISS Fournier 13' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,32,46,00:06:29,00:05:31,00:00:01,153,DET,rebound,,,,,,,,,,Stanley Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:0 Def:2)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,32,48,00:06:12,00:05:48,00:00:17,154,DET,shot,Anthony Tolliver,,,,,,,,,Aron Baynes,2,,,made,,Hook Shot,5,25,38,27.5,85.2,Baynes 5' Hook Shot (2 PTS) (Tolliver 1 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,34,48,00:05:59,00:06:01,00:00:13,155,ORL,shot,Victor Oladipo,,,,,,,,,Jason Smith,2,,,made,,Layup,0,-2,-1,25.2,4.9,Smith  Layup (9 PTS) (Oladipo 3 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,34,48,00:05:59,00:06:01,00:00:00,156,DET,foul,,,,,,,,Jason Smith,,Aron Baynes,,,s.foul,,,s.foul,,,,,,Baynes S.FOUL (P2.T3) (J.Goble)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,34,48,00:05:59,00:06:01,00:00:00,157,,timeout,,,,,,,,,,,,,,,, timeout: official,,,,,,
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Brandon Jennings,Aron Baynes,Anthony Tolliver,Andre Drummond,2,34,48,00:05:59,00:06:01,00:00:00,159,DET,sub,,,,,Andre Drummond,Stanley Johnson,,,,Stanley Johnson,,,,,,sub,,,,,,SUB: Drummond FOR Johnson
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Aron Baynes,Anthony Tolliver,Andre Drummond,Marcus Morris,2,34,48,00:05:59,00:06:01,00:00:00,160,DET,sub,,,,,Marcus Morris,Brandon Jennings,,,,Brandon Jennings,,,,,,sub,,,,,,SUB: Marc Morris FOR Jennings
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,34,48,00:05:59,00:06:01,00:00:00,161,DET,sub,,,,,Reggie Jackson,Aron Baynes,,,,Aron Baynes,,,,,,sub,,,,,,SUB: Jackson FOR Baynes
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,35,48,00:05:59,00:06:01,00:00:00,163,ORL,free throw,,,,,,,1,,1,Jason Smith,1,,,made,,Free Throw 1 of 1,,,,,,Smith Free Throw 1 of 1 (10 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,35,48,00:05:44,00:06:16,00:00:15,165,DET,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,17,168,7,41.8,88.3,MISS Caldwell-Pope 17' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,35,48,00:05:44,00:06:16,00:00:00,166,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:2)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,37,48,00:05:30,00:06:30,00:00:14,167,ORL,shot,Evan Fournier,,,,,,,,,Jason Smith,2,,,made,,Jump Shot,17,-165,56,41.5,10.6,Smith 17' Jump Shot (12 PTS) (Fournier 2 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,37,48,00:05:09,00:06:51,00:00:21,168,DET,miss,,,,,,,,,,Anthony Tolliver,0,,,missed,,Finger Roll Layup,0,0,-1,25.0,89.1,MISS Tolliver  Finger Roll Layup
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,37,48,00:05:09,00:06:51,00:00:00,169,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:3)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,48,00:05:02,00:06:58,00:00:07,170,ORL,shot,,,,,,,,,,Victor Oladipo,2,,,made,,Driving Layup,0,0,2,25.0,5.2,Oladipo  Driving Layup (9 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,48,00:04:37,00:07:23,00:00:25,171,DET,miss,,,,,,,,,,Reggie Jackson,0,,,missed,,Jump Shot,6,-58,13,19.2,87.7,MISS Jackson 6' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,48,00:04:36,00:07:24,00:00:01,172,DET,rebound,,,,,,,,,,Andre Drummond,,,,,,rebound offensive,,,,,,Drummond REBOUND (Off:2 Def:4)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,48,00:04:32,00:07:28,00:00:04,173,DET,miss,,,,,,,,,,Andre Drummond,0,,,missed,,Layup,1,-12,-6,23.8,89.6,MISS Drummond 1' Layup
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,48,00:04:32,00:07:28,00:00:00,174,DET,rebound,,,,,,,,,,Andre Drummond,,,,,,rebound offensive,,,,,,Drummond REBOUND (Off:3 Def:4)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,50,00:04:29,00:07:31,00:00:03,175,DET,shot,,,,,,,,,,Andre Drummond,2,,,made,,unknown,1,-7,-5,24.3,89.5,Drummond 1' Tip Layup Shot (12 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,50,00:04:21,00:07:39,00:00:08,176,ORL,miss,,,,,,,,,,Jason Smith,0,,,missed,,Jump Shot,20,-186,85,43.6,13.5,MISS Smith 20' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Anthony Tolliver,Andre Drummond,Marcus Morris,Reggie Jackson,2,39,50,00:04:21,00:07:39,00:00:00,177,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Magic Rebound
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:04:21,00:07:39,00:00:00,178,DET,sub,,,,,Ersan Ilyasova,Anthony Tolliver,,,,Anthony Tolliver,,,,,,sub,,,,,,SUB: Ilyasova FOR Tolliver
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:04:21,00:07:39,00:00:00,179,ORL,sub,,,,,Nikola Vucevic,Jason Smith,,,,Jason Smith,,,,,,sub,,,,,,SUB: Vucevic FOR Smith
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:04:15,00:07:45,00:00:06,180,DET,foul,,,,,,,,Tobias Harris,,Marcus Morris,,,p.foul,,,p.foul,,,,,,Marc Morris P.FOUL (P1.T4) (J.VanDuyne)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:03:54,00:08:06,00:00:21,181,ORL,miss,,,,,,,,,,Evan Fournier,0,,,missed,,Jump Shot,27,-214,165,46.4,21.5,MISS Fournier 27' 3PT Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:03:54,00:08:06,00:00:00,182,DET,rebound,,,,,,,,,,Andre Drummond,,,,,,rebound defensive,,,,,,Drummond REBOUND (Off:3 Def:5)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:03:42,00:08:18,00:00:12,183,DET,miss,,,,,,,,,,Reggie Jackson,0,,,missed,,Jump Shot,7,61,38,31.1,85.2,MISS Jackson 7' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,39,50,00:03:42,00:08:18,00:00:00,184,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:4)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,41,50,00:03:26,00:08:34,00:00:16,185,ORL,shot,Nikola Vucevic,,,,,,,,,Tobias Harris,2,,,made,,Jump Shot,16,-158,36,40.8,8.6,Harris 16' Jump Shot (2 PTS) (Vucevic 2 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,41,52,00:03:01,00:08:59,00:00:25,186,DET,shot,,,,,,,,,,Marcus Morris,2,,,made,,Jump Bank Shot,5,48,2,29.8,88.8,Marc Morris 5' Jump Bank Shot (5 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,41,52,00:02:51,00:09:09,00:00:10,187,ORL,miss,,,,,,,,,,Nikola Vucevic,0,,,missed,,Jump Shot,18,-9,183,25.9,23.3,MISS Vucevic 18' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,41,52,00:02:51,00:09:09,00:00:00,188,DET,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:3)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,41,54,00:02:44,00:09:16,00:00:07,189,DET,shot,Kentavious Caldwell-Pope,,,,,,,,,Andre Drummond,2,,,made,,Dunk,0,0,1,25.0,88.9,Drummond  Dunk (14 PTS) (Caldwell-Pope 2 AST)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,43,54,00:02:20,00:09:40,00:00:24,190,ORL,shot,,,,,,,,,,Nikola Vucevic,2,,,made,,Hook Shot,4,12,38,23.8,8.8,Vucevic 4' Hook Shot (8 PTS)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,43,54,00:02:04,00:09:56,00:00:16,191,DET,miss,,,,,,,,,,Reggie Jackson,0,,,missed,,Jump Shot,27,164,210,41.4,68.0,MISS Jackson 27' 3PT Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Kentavious Caldwell-Pope,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,2,43,54,00:02:04,00:09:56,00:00:00,192,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PISTONS Rebound
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:02:03,00:09:57,00:00:01,193,DET,sub,,,,,Stanley Johnson,Kentavious Caldwell-Pope,,,,Kentavious Caldwell-Pope,,,,,,sub,,,,,,SUB: Johnson FOR Caldwell-Pope
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Evan Fournier,Tobias Harris,Nikola Vucevic,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:02:03,00:09:57,00:00:00,194,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,PISTONS Timeout: Regular (Full 2 Short 0)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:02:03,00:09:57,00:00:00,196,ORL,sub,,,,,Shabazz Napier,Evan Fournier,,,,Evan Fournier,,,,,,sub,,,,,,SUB: Napier FOR Fournier
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:56,00:10:04,00:00:07,197,ORL,foul,,,,,,,,Andre Drummond,,Nikola Vucevic,,,s.foul,,,s.foul,,,,,,Vucevic S.FOUL (P1.T3) (J.VanDuyne)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:56,00:10:04,00:00:00,198,DET,free throw,,,,,,,1,,2,Andre Drummond,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Drummond Free Throw 1 of 2
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:56,00:10:04,00:00:00,199,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PISTONS Rebound
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:56,00:10:04,00:00:00,200,DET,free throw,,,,,,,2,,2,Andre Drummond,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Drummond Free Throw 2 of 2
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:55,00:10:05,00:00:01,202,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:5)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:41,00:10:19,00:00:14,203,ORL,miss,,,,,,,,,,Nikola Vucevic,0,,,missed,,Jump Shot,17,-158,51,40.8,10.1,MISS Vucevic 17' Jump Shot
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:41,00:10:19,00:00:00,204,DET,rebound,,,,,,,,,,Stanley Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:0 Def:3)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:23,00:10:37,00:00:18,205,DET,miss,,,,,,,,,,Andre Drummond,0,,,missed,,Layup,0,2,2,25.2,88.8,MISS Drummond  Layup
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,43,54,00:01:23,00:10:37,00:00:00,206,ORL,rebound,,,,,,,,,,Shabazz Napier,,,,,,rebound defensive,,,,,,Napier REBOUND (Off:0 Def:1)
"=""0021500514""",2015-2016 Regular Season,2016-01-04,Aaron Gordon,Victor Oladipo,Tobias Harris,Nikola Vucevic,Shabazz Napier,Andre Drummond,Marcus Morris,Reggie Jackson,Ersan Ilyasova,Stanley Johnson,2,45,54,00:01:17,00:10:43,00:00:06,207,ORL,shot,Aaron Gordon,,,,,,,,,Tobias Harris,2,,,made,,Alley Oop Dunk,0,0,1,25.0,5.1,Harris  Alley Oop Dunk (4 PTS) (Gordon 1 AST)
