game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:37,00:01:23,00:00:11,164,CLE,shot,Kyrie Irving,,,,,,,,,Anderson Varejao,2,,,made,,Jump Shot,13,27,129,22.3,17.9,Varejao 13' Jump Shot (4 PTS) (Irving 1 AST)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:23,00:01:37,00:00:14,165,HOU,foul,,,,,,,,Anderson Varejao,,Dwight Howard,,,off.foul,,,off.foul,,,,,,Howard OFF.Foul (P1) (J.Goble)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:23,00:01:37,00:00:00,166,HOU,turnover,,,,,,,,,,Dwight Howard,,,foul turnover,,,foul turnover,,,,,,Howard Foul Turnover (P1.T3)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:07,00:01:53,00:00:16,167,CLE,miss,,,,,,,,,,Iman Shumpert,0,,,missed,,Jump Shot,24,225,95,2.5,14.5,MISS Shumpert 24' 3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:06,00:01:54,00:00:01,169,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,rebound offensive,,,,,,Varejao REBOUND (Off:1 Def:1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:05,00:01:55,00:00:01,168,CLE,miss,,,,,,,,,,Anderson Varejao,0,,,missed,,unknown,2,19,16,23.1,6.6,MISS Varejao 2' Tip Layup Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:10:04,00:01:56,00:00:01,170,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,ROCKETS Rebound
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:09:51,00:02:09,00:00:13,171,HOU,miss,,,,,,,,,,Marcus Thornton,0,,,missed,,Fadeaway Jumper,10,97,-6,34.7,89.6,MISS Thornton 10' Fadeaway Jumper
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:09:48,00:02:12,00:00:03,172,HOU,rebound,,,,,,,,,,Corey Brewer,,,,,,rebound offensive,,,,,,Brewer REBOUND (Off:1 Def:0)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:09:43,00:02:17,00:00:05,173,HOU,miss,,,,,,,,,,Marcus Thornton,0,,,missed,,Jump Shot,23,228,-6,47.8,89.6,MISS Thornton  3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:09:43,00:02:17,00:00:00,174,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,ROCKETS Rebound
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,29,23,00:09:27,00:02:33,00:00:16,175,HOU,turnover,,,,,,,,,,Dwight Howard,,,lost ball ,,Anderson Varejao,lost ball ,,,,,,"Varejao STEAL (1 STL), Howard Lost Ball Turnover (P2.T4)"
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,31,23,00:09:22,00:02:38,00:00:05,176,CLE,shot,Anderson Varejao,,,,,,,,,Kyrie Irving,2,,,made,,Running Layup,1,-12,7,26.2,5.7,Irving 1' Running Layup (4 PTS) (Varejao 2 AST)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Ty Lawson,Marcus Thornton,Corey Brewer,2,31,23,00:09:21,00:02:39,00:00:01,177,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,ROCKETS Timeout: Regular (Full 2 Short 1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Marcus Thornton,Corey Brewer,Clint Capela,2,31,23,00:09:21,00:02:39,00:00:00,180,HOU,sub,,,,,Clint Capela,Ty Lawson,,,,Ty Lawson,,,,,,sub,,,,,,SUB: Capela FOR Lawson
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Terrence Jones,Marcus Thornton,Clint Capela,Patrick Beverley,2,31,23,00:09:21,00:02:39,00:00:00,181,HOU,sub,,,,,Patrick Beverley,Corey Brewer,,,,Corey Brewer,,,,,,sub,,,,,,SUB: Beverley FOR Brewer
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Marcus Thornton,Clint Capela,Patrick Beverley,James Harden,2,31,23,00:09:21,00:02:39,00:00:00,182,HOU,sub,,,,,James Harden,Terrence Jones,,,,Terrence Jones,,,,,,sub,,,,,,SUB: Harden FOR Jones
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Marcus Thornton,Clint Capela,Patrick Beverley,James Harden,2,31,23,00:09:03,00:02:57,00:00:18,183,CLE,foul,,,,,,,,Dwight Howard,,Anderson Varejao,,,shooting block foul,,,shooting block foul,,,,,,Varejao Shooting Block Foul (P2.T2) (D.Richardson)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Marcus Thornton,Clint Capela,Patrick Beverley,James Harden,2,31,23,00:09:03,00:02:57,00:00:00,184,HOU,free throw,,,,,,,1,,2,Dwight Howard,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Howard Free Throw 1 of 2
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Marcus Thornton,Clint Capela,Patrick Beverley,James Harden,2,31,23,00:09:03,00:02:57,00:00:00,185,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,ROCKETS Rebound
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,Richard Jefferson,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,23,00:09:03,00:02:57,00:00:00,186,HOU,sub,,,,,Trevor Ariza,Marcus Thornton,,,,Marcus Thornton,,,,,,sub,,,,,,SUB: Ariza FOR Thornton
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,23,00:09:03,00:02:57,00:00:00,187,CLE,sub,,,,,LeBron James,Richard Jefferson,,,,Richard Jefferson,,,,,,sub,,,,,,SUB: James FOR Jefferson
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:09:03,00:02:57,00:00:00,188,HOU,free throw,,,,,,,2,,2,Dwight Howard,1,,,made,,Free Throw 2 of 2,,,,,,Howard Free Throw 2 of 2 (5 PTS)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:41,00:03:19,00:00:22,190,CLE,miss,,,,,,,,,,Anderson Varejao,0,,,missed,,Jump Shot,18,-71,169,32.1,21.9,MISS Varejao 18' Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:41,00:03:19,00:00:00,191,HOU,rebound,,,,,,,,,,Dwight Howard,,,,,,rebound defensive,,,,,,Howard REBOUND (Off:1 Def:2)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:31,00:03:29,00:00:10,192,HOU,miss,,,,Iman Shumpert,,,,,,James Harden,0,,,missed,,Jump Shot,10,42,87,29.2,80.3,"Shumpert BLOCK (1 BLK), MISS Harden 10' Jump Shot"
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,Anderson Varejao,LeBron James,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:31,00:03:29,00:00:00,193,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,ROCKETS Rebound
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:31,00:03:29,00:00:00,194,CLE,sub,,,,,Kevin Love,Anderson Varejao,,,,Anderson Varejao,,,,,,sub,,,,,,SUB: Love FOR Varejao
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:18,00:03:42,00:00:13,195,HOU,miss,,,,,,,,,,Dwight Howard,0,,,missed,,Hook Shot,6,-20,57,23.0,83.3,MISS Howard 6' Hook Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:17,00:03:43,00:00:01,196,CLE,rebound,,,,,,,,,,Kyrie Irving,,,,,,rebound defensive,,,,,,Irving REBOUND (Off:0 Def:1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:10,00:03:50,00:00:07,197,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,Jump Shot,26,209,159,4.1,20.9,MISS Irving 26' 3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,24,00:08:09,00:03:51,00:00:01,198,HOU,rebound,,,,,,,,,,Dwight Howard,,,,,,rebound defensive,,,,,,Howard REBOUND (Off:1 Def:3)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:08:04,00:03:56,00:00:05,199,HOU,shot,Patrick Beverley,,,,,,,,,Dwight Howard,2,,,made,,Dunk,0,0,1,25.0,88.9,Howard  Dunk (7 PTS) (Beverley 2 AST)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:07:45,00:04:15,00:00:19,200,CLE,miss,,,,,,,,,,Kevin Love,0,,,missed,,Jump Shot,23,232,-1,1.8,4.9,MISS Love  3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:07:45,00:04:15,00:00:00,201,HOU,rebound,,,,,,,,,,Trevor Ariza,,,,,,rebound defensive,,,,,,Ariza REBOUND (Off:0 Def:3)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:07:34,00:04:26,00:00:11,202,HOU,turnover,,,,,,,,,,James Harden,,,lost ball ,,Iman Shumpert,lost ball ,,,,,,"Shumpert STEAL (2 STL), Harden Lost Ball Turnover (P3.T5)"
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:07:18,00:04:42,00:00:16,203,CLE,miss,,,,,,,,,,Kevin Love,0,,,missed,,Jump Shot,18,119,134,13.1,18.4,MISS Love 18' Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,31,26,00:07:18,00:04:42,00:00:00,204,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:1 Def:0)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,34,26,00:07:12,00:04:48,00:00:06,205,CLE,shot,Iman Shumpert,,,,,,,,,Kyrie Irving,3,,,made,,Jump Shot,25,-142,205,39.2,25.5,Irving 25' 3PT Jump Shot (7 PTS) (Shumpert 2 AST)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,34,28,00:06:49,00:05:11,00:00:23,207,HOU,shot,Patrick Beverley,,,,,,,,,Clint Capela,2,,,made,,unknown,4,-16,41,23.4,84.9,Capela 4' Cutting Finger Roll Layup Shot (5 PTS) (Beverley 3 AST)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,28,00:06:35,00:05:25,00:00:14,208,CLE,shot,,,,,,,,,,Kyrie Irving,2,,,made,,Fadeaway Jumper,9,-56,70,30.6,12.0,Irving 9' Fadeaway Jumper (9 PTS)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,28,00:06:24,00:05:36,00:00:11,209,HOU,turnover,,,,,,,,,,Patrick Beverley,,,,,,unknown,,,,,,Beverley Out of Bounds - Bad Pass Turnover Turnover (P1.T6)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,28,00:06:08,00:05:52,00:00:16,210,CLE,turnover,,,,,,,,,,Kyrie Irving,,,bad pass ,,Trevor Ariza,bad pass ,,,,,,"Irving Bad Pass Turnover (P1.T6), Ariza STEAL (1 STL)"
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:06:02,00:05:58,00:00:06,211,HOU,shot,,,,,,,,,,Trevor Ariza,2,,,made,,Driving Layup,2,-19,-1,23.1,89.1,Ariza 2' Driving Layup (5 PTS)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:46,00:06:14,00:00:16,212,CLE,miss,,,,,,,,,,Kevin Love,0,,,missed,,Jump Shot,24,-238,18,48.8,6.8,MISS Love 24' 3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:46,00:06:14,00:00:00,213,HOU,rebound,,,,,,,,,,James Harden,,,,,,rebound defensive,,,,,,Harden REBOUND (Off:0 Def:1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:39,00:06:21,00:00:07,214,HOU,miss,,,,,,,,,,James Harden,0,,,missed,,Pullup Jump Shot,25,-55,244,19.5,64.6,MISS Harden 25' 3PT Pullup Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:38,00:06:22,00:00:01,215,HOU,rebound,,,,,,,,,,Dwight Howard,,,,,,rebound offensive,,,,,,Howard REBOUND (Off:2 Def:3)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:36,00:06:24,00:00:02,216,CLE,foul,,,,,,,,Dwight Howard,,Tristan Thompson,,,s.foul,,,s.foul,,,,,,Thompson S.FOUL (P2.T3) (J.Goble)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Kyrie Irving,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:36,00:06:24,00:00:00,217,,timeout,,,,,,,,,,,,,,,, timeout: official,,,,,,
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Iman Shumpert,Tristan Thompson,LeBron James,Kevin Love,Matthew Dellavedova,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:36,00:06:24,00:00:00,219,CLE,sub,,,,,Matthew Dellavedova,Kyrie Irving,,,,Kyrie Irving,,,,,,sub,,,,,,SUB: Dellavedova FOR Irving
"=""0021500601""",2015-2016 Regular Season,2016-01-15,Tristan Thompson,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:36,00:06:24,00:00:00,220,CLE,sub,,,,,Timofey Mozgov,Iman Shumpert,,,,Iman Shumpert,,,,,,sub,,,,,,SUB: Mozgov FOR Shumpert
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,Clint Capela,Patrick Beverley,James Harden,Trevor Ariza,2,36,30,00:05:36,00:06:24,00:00:00,221,CLE,sub,,,,,J.R. Smith,Tristan Thompson,,,,Tristan Thompson,,,,,,sub,,,,,,SUB: Smith FOR Thompson
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,Patrick Beverley,James Harden,Trevor Ariza,Terrence Jones,2,36,30,00:05:36,00:06:24,00:00:00,222,HOU,sub,,,,,Terrence Jones,Clint Capela,,,,Clint Capela,,,,,,sub,,,,,,SUB: Jones FOR Capela
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,30,00:05:36,00:06:24,00:00:00,223,HOU,sub,,,,,Jason Terry,Patrick Beverley,,,,Patrick Beverley,,,,,,sub,,,,,,SUB: Terry FOR Beverley
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,30,00:05:36,00:06:24,00:00:00,224,HOU,free throw,,,,,,,1,,2,Dwight Howard,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Howard Free Throw 1 of 2
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,30,00:05:36,00:06:24,00:00:00,225,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,ROCKETS Rebound
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:05:36,00:06:24,00:00:00,226,HOU,free throw,,,,,,,2,,2,Dwight Howard,1,,,made,,Free Throw 2 of 2,,,,,,Howard Free Throw 2 of 2 (8 PTS)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:05:14,00:06:46,00:00:22,228,CLE,miss,,,,,,,,,,Matthew Dellavedova,0,,,missed,,Fadeaway Jumper,11,-56,90,30.6,14.0,MISS Dellavedova 11' Fadeaway Jumper
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:05:13,00:06:47,00:00:01,229,HOU,rebound,,,,,,,,,,Dwight Howard,,,,,,rebound defensive,,,,,,Howard REBOUND (Off:2 Def:4)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:05:01,00:06:59,00:00:12,230,HOU,miss,,,,,,,,,,Terrence Jones,0,,,missed,,Jump Shot,12,-124,-6,12.6,89.6,MISS Jones 12' Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:05:01,00:06:59,00:00:00,231,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:04:50,00:07:10,00:00:11,232,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,24,238,-11,1.2,3.9,MISS Smith 24' 3PT Jump Shot
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:04:49,00:07:11,00:00:01,233,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound offensive,,,,,,James REBOUND (Off:1 Def:1)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,36,31,00:04:49,00:07:11,00:00:00,234,HOU,foul,,,,,,,,LeBron James,,Trevor Ariza,,,s.foul,,,s.foul,,,,,,Ariza S.FOUL (P1.T1) (J.Goble)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,37,31,00:04:49,00:07:11,00:00:00,235,CLE,free throw,,,,,,,1,,2,LeBron James,1,,,made,,Free Throw 1 of 2,,,,,,James Free Throw 1 of 2 (6 PTS)
"=""0021500601""",2015-2016 Regular Season,2016-01-15,LeBron James,Kevin Love,Matthew Dellavedova,Timofey Mozgov,J.R. Smith,Dwight Howard,James Harden,Trevor Ariza,Terrence Jones,Jason Terry,2,38,31,00:04:49,00:07:11,00:00:00,237,CLE,free throw,,,,,,,2,,2,LeBron James,1,,,made,,Free Throw 2 of 2,,,,,,James Free Throw 2 of 2 (7 PTS)
